timestamp_ns,x,y,servo_angle_rad
0,0.9728484153747559,0.5243843793869019,1.5527590664514774
32495057,0.9361525177955627,0.5514001846313477,1.5527590664514774
68838824,0.9008771777153015,0.5783718228340149,1.5527590664514774
102553945,0.8653729557991028,0.6012490391731262,1.5527590664514774
132121803,0.8307532072067261,0.6238518953323364,1.5527590664514774
171420640,0.7966378927230835,0.6432520747184753,1.5527590664514774
202401764,0.7630056738853455,0.662798285484314,1.5527590664514774
231946382,0.7288299798965454,0.6799903512001038,1.5527590664514774
268914551,0.6949493288993835,0.6983028650283813,1.5527590664514774
301162036,0.6594022512435913,0.7162387371063232,1.5527590664514774
334482309,0.623127281665802,0.7393506169319153,2.705628695369175
366279816,0.5858229398727417,0.7604970335960388,2.705628695369175
400706802,0.5489804744720459,0.7824500203132629,2.705628695369175
433894799,0.511646032333374,0.8041080832481384,2.705628695369175
465079996,0.47532328963279724,0.821402370929718,2.705628695369175
504318351,0.4400542676448822,0.8358154296875,2.705628695369175
536435226,0.40512728691101074,0.8460824489593506,2.705628695369175
567212204,0.3694078028202057,0.8545403480529785,2.705628695369175
605498086,0.3337278962135315,0.866125762462616,2.705628695369175
639302355,0.29677614569664,0.8739421963691711,2.705628695369175
671094158,0.259953111410141,0.8849630951881409,2.705628695369175
704524189,0.2401736080646515,0.9458205103874207,2.705628695369175
736802544,0.22428666055202484,1.0218400955200195,2.705628695369175
766997120,0.21392607688903809,1.1008493900299072,2.705628695369175
798815868,0.20659461617469788,1.117384910583496,2.705628695369175
832631396,0.1987895518541336,1.1174466609954834,2.9816731588077574
866824884,0.19033688306808472,1.119814157485962,2.9816731588077574
897572103,0.18425415456295013,1.1293400526046753,2.9816731588077574
933433263,0.18444108963012695,1.135359287261963,2.9816731588077574
966159540,0.18438918888568878,1.138052225112915,2.9816731588077574
996612429,0.18443313241004944,1.135165810585022,2.9816731588077574
1032905196,0.18458445370197296,1.1353533267974854,2.9816731588077574
1065508623,0.18440061807632446,1.1354782581329346,2.9816731588077574
1098299437,0.18444757163524628,1.134822964668274,2.9816731588077574
1137057426,0.18439602851867676,1.135401964187622,2.9816731588077574
1165446830,0.1844952553510666,1.1353825330734253,2.9816731588077574
1198183941,0.18447524309158325,1.1349035501480103,2.9816731588077574
1228494071,0.18442408740520477,1.1359907388687134,2.9816731588077574
1265924737,0.18448437750339508,1.135690450668335,2.9816731588077574
1298328443,0.1845177859067917,1.1348353624343872,2.9816731588077574
1329624010,0.18447072803974152,1.1356911659240723,0.6914866769032959
1365453485,0.18447130918502808,1.1351845264434814,0.6914866769032959
1398174355,0.1846693903207779,1.129361867904663,0.6914866769032959
1429634662,0.18540653586387634,1.1273202896118164,0.6914866769032959
1466080576,0.18634164333343506,1.125440001487732,0.6914866769032959
1500284731,0.18709026277065277,1.1198936700820923,0.6914866769032959
1530961599,0.1886274367570877,1.1205517053604126,0.6914866769032959
1565717620,0.19025592505931854,1.119177222251892,0.6914866769032959
1597586552,0.19284145534038544,1.1171329021453857,0.6914866769032959
1636026451,0.19537915289402008,1.117812991142273,0.6914866769032959
1666216675,0.1976213902235031,1.1170761585235596,0.6914866769032959
1696766933,0.1994677037000656,1.111515998840332,0.6914866769032959
1731206141,0.1996639370918274,1.1123193502426147,0.6914866769032959
1760975572,0.1992410272359848,1.112348198890686,0.6914866769032959
1796815177,0.19859091937541962,1.1091243028640747,0.6914866769032959
1827703969,0.19691814482212067,1.1084575653076172,2.3601125113466765
1862368435,0.19578100740909576,1.0998106002807617,2.3601125113466765
1901106961,0.19472795724868774,1.0896220207214355,2.3601125113466765
1930512728,0.19375593960285187,1.0813679695129395,2.3601125113466765
1962474364,0.1930501013994217,1.0717904567718506,2.3601125113466765
2000549080,0.19398097693920135,1.0587129592895508,2.3601125113466765
2030915062,0.21100910007953644,1.05368173122406,2.3601125113466765
2061817410,0.22272028028964996,1.0465859174728394,2.3601125113466765
2098669673,0.24732351303100586,1.034891128540039,2.3601125113466765
2128280049,0.28879687190055847,1.021539568901062,2.3601125113466765
2160893235,0.35667046904563904,0.977811872959137,2.3601125113466765
2193645735,0.45538386702537537,0.9280340671539307,2.3601125113466765
2230176871,0.5749595761299133,0.876212477684021,2.3601125113466765
2261436309,0.7126250863075256,0.7938335537910461,2.3601125113466765
2292124214,0.866396963596344,0.6941933035850525,2.3601125113466765
2328972607,0.9355742931365967,0.9209033846855164,0.01206392830486375
2361521960,1.0647834539413452,0.8655016422271729,0.01206392830486375
2393374967,1.1748825311660767,0.8243124485015869,0.01206392830486375
2429316145,1.2584166526794434,0.7827430963516235,0.01206392830486375
2462374883,1.2866511344909668,0.6463072896003723,0.01206392830486375
