timestamp_ns,x,y,servo_angle_rad
0,0.968955934047699,0.4186139404773712,0.7979899853008642
36404068,0.9295400381088257,0.446960985660553,0.7979899853008642
69008293,0.8919719457626343,0.4755343794822693,0.7979899853008642
102338013,0.8554326891899109,0.504717230796814,0.7979899853008642
135933879,0.8208615779876709,0.5351153612136841,0.7979899853008642
170734422,0.7876721620559692,0.5648177266120911,0.7979899853008642
203680237,0.7551782727241516,0.5975223779678345,0.7979899853008642
236210722,0.7223644256591797,0.6294547915458679,0.7979899853008642
269715608,0.6892055869102478,0.6616297364234924,0.7979899853008642
300093275,0.6548599004745483,0.694209098815918,0.7979899853008642
333665919,0.6205254197120667,0.7267228960990906,0.7979899853008642
372699320,0.5857819318771362,0.7596529722213745,0.8434730064988757
404297330,0.5514171719551086,0.7930991053581238,0.8434730064988757
433419581,0.5176821947097778,0.8232793211936951,0.8434730064988757
470894622,0.4846494793891907,0.8493237495422363,0.8434730064988757
505355871,0.45167863368988037,0.8763362765312195,0.8434730064988757
532406804,0.41878053545951843,0.9041089415550232,0.8434730064988757
568946000,0.38560250401496887,0.9304041862487793,0.8434730064988757
599183224,0.3513970673084259,0.9567248225212097,0.8434730064988757
632257576,0.3173776865005493,0.9842134118080139,0.8434730064988757
664667043,0.2823135554790497,1.0130316019058228,0.8434730064988757
702096215,0.24745787680149078,1.0403015613555908,0.8434730064988757
733786150,0.21422412991523743,1.078975796699524,0.8434730064988757
769415613,0.18812699615955353,1.1289035081863403,0.8434730064988757
800303092,0.17564904689788818,1.1413133144378662,0.8434730064988757
833135000,0.17274156212806702,1.1447683572769165,0.8434730064988757
864646067,0.17438454926013947,1.1422760486602783,0.8434730064988757
901101079,0.18136321008205414,1.1324373483657837,1.9849490539793768
933016495,0.18760694563388824,1.1196218729019165,1.9849490539793768
966008365,0.1927800178527832,1.118428349494934,1.9849490539793768
1001659420,0.19812531769275665,1.120499610900879,1.9849490539793768
1037863138,0.202362522482872,1.1208128929138184,1.9849490539793768
1068863616,0.20589035749435425,1.1200445890426636,1.9849490539793768
1098139680,0.2089518904685974,1.1193591356277466,1.9849490539793768
1134120584,0.21200384199619293,1.1182887554168701,1.9849490539793768
1165587170,0.21523770689964294,1.1191048622131348,1.9849490539793768
1200455971,0.21944311261177063,1.1175649166107178,1.9849490539793768
1232648348,0.22380827367305756,1.1161080598831177,1.9849490539793768
1266067586,0.22576269507408142,1.1153682470321655,1.9849490539793768
1299734470,0.22625617682933807,1.1174324750900269,1.9849490539793768
1332345584,0.2254071682691574,1.1207585334777832,1.9849490539793768
1365132604,0.22269301116466522,1.116865634918213,1.9849490539793768
1396497005,0.21351414918899536,1.0762873888015747,1.6663969072058702
1433662327,0.21159113943576813,1.0325876474380493,1.6663969072058702
1463765015,0.2186940759420395,0.9827000498771667,1.6663969072058702
1495648560,0.22036759555339813,0.9643386006355286,1.6663969072058702
1531618354,0.21015982329845428,0.9614994525909424,1.6663969072058702
1563934859,0.2045743614435196,0.967167854309082,1.6663969072058702
1597143098,0.21487684547901154,0.976626992225647,1.6663969072058702
1635972353,0.23612378537654877,0.9819141626358032,1.6663969072058702
1666248632,0.2413543313741684,0.9899393320083618,1.6663969072058702
1696259339,0.2492038607597351,0.9935634136199951,1.6663969072058702
1728574011,0.27728334069252014,0.9825199842453003,1.6663969072058702
1764154678,0.32286307215690613,0.9373976588249207,1.6663969072058702
1795092286,0.3893526792526245,0.8715623617172241,1.6663969072058702
1833966058,0.48200809955596924,0.7864053845405579,1.6663969072058702
1864086505,0.5994654297828674,0.6893952488899231,1.6663969072058702
1899596469,0.7372082471847534,0.5783485770225525,1.6831193929621346
1928328296,0.8785530924797058,0.47835782170295715,1.6831193929621346
1960811504,1.006756067276001,0.4003748893737793,1.6831193929621346
1998487711,1.1121972799301147,0.3299703299999237,1.6831193929621346
2029985389,1.1961543560028076,0.2795938551425934,1.6831193929621346
2062965630,1.2086254358291626,0.5357417464256287,1.6831193929621346
2096606126,1.2564607858657837,0.516839325428009,1.6831193929621346
2130694914,1.2766151428222656,0.47565239667892456,1.6831193929621346
2162087889,1.2794245481491089,0.43275612592697144,1.6831193929621346
