timestamp_ns,x,y,servo_angle_rad
0,0.9858367443084717,0.4258093237876892,2.3719820575743404
32030941,0.959195613861084,0.4261471629142761,2.3719820575743404
63109334,0.9317353963851929,0.4238840639591217,2.3719820575743404
100788046,0.9035148620605469,0.42191240191459656,2.3719820575743404
132369990,0.8739542365074158,0.4170909821987152,2.3719820575743404
163995805,0.8434231877326965,0.4134894609451294,2.3719820575743404
199880401,0.8126645088195801,0.4074837267398834,2.3719820575743404
233141740,0.7820283770561218,0.3973062038421631,2.3719820575743404
264647111,0.7517358064651489,0.3835952579975128,2.3719820575743404
297219566,0.7221879363059998,0.36748066544532776,2.3719820575743404
332619018,0.6926110982894897,0.34596800804138184,2.3719820575743404
364472664,0.6627437472343445,0.32081925868988037,2.3719820575743404
398752606,0.6322062611579895,0.29332759976387024,2.3441928800053633
433615451,0.603213369846344,0.2611490488052368,2.3441928800053633
463868313,0.5736574530601501,0.22457332909107208,2.3441928800053633
496490601,0.5425746440887451,0.19087202847003937,2.3441928800053633
528210118,0.5108414888381958,0.15060526132583618,2.3441928800053633
566282161,0.47824299335479736,0.10952211916446686,2.3441928800053633
596758706,0.44526660442352295,0.0666964203119278,2.3441928800053633
632336064,0.4137619435787201,0.012777615338563919,2.3441928800053633
663669492,0.386368989944458,0.0012446008622646332,2.3441928800053633
694831235,0.3609878718852997,0.008935607969760895,2.3441928800053633
730805165,0.33634600043296814,0.011010225862264633,2.3441928800053633
766690520,0.31215518712997437,0.008958040736615658,2.3441928800053633
799287364,0.2990390956401825,-0.004895766265690327,2.3441928800053633
827377761,0.3013351857662201,-0.0053111049346625805,2.3441928800053633
867616232,0.3012194335460663,-0.005640878342092037,2.3441928800053633
898556199,0.3008553385734558,-0.004902453161776066,2.3441928800053633
926729151,0.30024099349975586,-0.006587415933609009,0.768214543064199
967261694,0.299333393573761,-0.006103858817368746,0.768214543064199
1001403156,0.2990308701992035,-0.00478940038010478,0.768214543064199
1032420864,0.29808565974235535,-0.006421118043363094,0.768214543064199
1062522726,0.2963106334209442,-0.006161253899335861,0.768214543064199
1103053640,0.2934543490409851,-0.005677650682628155,0.768214543064199
1128104134,0.28938499093055725,-0.007882161065936089,0.768214543064199
1164288117,0.28477558493614197,-0.0063524749130010605,0.768214543064199
1196257780,0.2805261015892029,-0.0055993408896028996,0.768214543064199
1226519661,0.2765505015850067,-0.006721499375998974,0.768214543064199
1263220066,0.2727699279785156,-0.008674835786223412,0.768214543064199
1297195659,0.267809122800827,-0.008092365227639675,0.768214543064199
1327973609,0.2626020908355713,-0.008822391740977764,0.768214543064199
1361872462,0.2568056881427765,-0.009364490397274494,0.768214543064199
1399945819,0.25116780400276184,-0.008856023661792278,0.768214543064199
1430520512,0.24511434137821198,-0.01088040228933096,2.994797928469501
1459763993,0.23766827583312988,-0.009568152949213982,2.994797928469501
1498017016,0.23024646937847137,-0.009876846335828304,2.994797928469501
1529194833,0.22218994796276093,-0.012673129327595234,2.994797928469501
1559401140,0.2120303362607956,-0.014092836529016495,2.994797928469501
1595369532,0.20279718935489655,-0.01399159524589777,2.994797928469501
1629127071,0.2848283350467682,0.0011293726274743676,2.994797928469501
1661498584,0.37656211853027344,0.02406247891485691,2.994797928469501
1694393129,0.4558614492416382,0.03392958641052246,2.994797928469501
1728985347,0.5229531526565552,0.04028402268886566,2.994797928469501
1760304700,0.5797662734985352,0.04640795662999153,2.994797928469501
1791438037,0.6347246766090393,0.05290551483631134,2.994797928469501
1829246860,0.6901300549507141,0.05676069110631943,2.994797928469501
1859744942,0.7448005080223083,0.05190032720565796,2.994797928469501
1893530740,0.7975936532020569,0.036440879106521606,2.994797928469501
1928733823,0.8482534289360046,0.018631961196660995,2.903143576448352
1961846089,0.8958689570426941,0.0018480324652045965,2.903143576448352
1993179961,0.9432218074798584,-0.00861741416156292,2.903143576448352
2029322130,0.9854181408882141,-0.00975717231631279,2.903143576448352
2060158858,1.028625726699829,-0.01014353334903717,2.903143576448352
2091159455,1.0701733827590942,-0.005158210173249245,2.903143576448352
2122662604,1.1095532178878784,-0.008165406063199043,2.903143576448352
2160199614,1.1497267484664917,-0.0013595602940768003,2.903143576448352
2191456968,1.18528413772583,0.0037294691428542137,2.903143576448352
2222989079,1.217533826828003,0.005906539969146252,2.903143576448352
2258979805,1.2359155416488647,0.01538875326514244,2.903143576448352
2291525946,1.250619649887085,0.024351919069886208,2.903143576448352
2323072946,1.2636055946350098,0.03474205732345581,2.903143576448352
