timestamp_ns,x,y,servo_angle_rad
0,0.979464054107666,0.5231552124023438,1.441071804211176
34712802,0.9538804888725281,0.5210052728652954,1.441071804211176
63242954,0.9280045628547668,0.5194953083992004,1.441071804211176
97702851,0.9018357396125793,0.5181992053985596,1.441071804211176
131066683,0.8744459748268127,0.5162246823310852,1.441071804211176
164785289,0.8458831906318665,0.5198308229446411,1.441071804211176
196246657,0.816784143447876,0.5254826545715332,1.441071804211176
231430010,0.7871516942977905,0.5290628671646118,1.441071804211176
261679351,0.7566271424293518,0.5332266688346863,1.441071804211176
295321051,0.7261425852775574,0.5380789041519165,1.441071804211176
331310027,0.6957002878189087,0.542099118232727,1.441071804211176
363485795,0.6654272675514221,0.5444398522377014,1.441071804211176
395014884,0.635366678237915,0.5461613535881042,1.441071804211176
431377542,0.6061347723007202,0.5465149879455566,1.441071804211176
462600411,0.5774336457252502,0.5484899282455444,2.4646406536303878
495373064,0.5479450821876526,0.5477442145347595,2.4646406536303878
527280242,0.5179198980331421,0.5492289066314697,2.4646406536303878
563038071,0.48776382207870483,0.5512745976448059,2.4646406536303878
594693882,0.4562583267688751,0.5525906682014465,2.4646406536303878
627675680,0.42363542318344116,0.5520049333572388,2.4646406536303878
663736896,0.39065882563591003,0.5500807166099548,2.4646406536303878
695516501,0.35710397362709045,0.5453129410743713,2.4646406536303878
728369727,0.3239048421382904,0.5409345030784607,2.4646406536303878
762532385,0.3016120195388794,0.5594695806503296,2.4646406536303878
794437693,0.29571986198425293,0.6170570254325867,2.4646406536303878
827750322,0.2875869870185852,0.6728067994117737,2.4646406536303878
862671103,0.27862945199012756,0.7299433350563049,2.4646406536303878
894621337,0.27013924717903137,0.7862661480903625,2.4646406536303878
926584681,0.26180341839790344,0.8404920101165771,2.4646406536303878
958950504,0.2535177171230316,0.8974716663360596,0.8204618759942001
995658343,0.24482035636901855,0.9505449533462524,0.8204618759942001
1026481013,0.23612283170223236,1.0088584423065186,0.8204618759942001
1059188832,0.22692064940929413,1.0664595365524292,0.8204618759942001
1096814497,0.21777987480163574,1.1193838119506836,0.8204618759942001
1131905758,0.21208395063877106,1.1115145683288574,0.8204618759942001
1160143358,0.20567697286605835,1.1112425327301025,0.8204618759942001
1195327656,0.199411079287529,1.1171860694885254,0.8204618759942001
1232889802,0.19313623011112213,1.1266576051712036,0.8204618759942001
1261042607,0.18785998225212097,1.125842809677124,0.8204618759942001
1294147071,0.18429429829120636,1.1298327445983887,0.8204618759942001
