timestamp_ns,x,y,servo_angle_rad
0,0.9857016205787659,0.6867707967758179,1.6794160307120134
29981547,0.958625078201294,0.7180546522140503,1.6794160307120134
64070970,0.9316607713699341,0.7506074905395508,1.6794160307120134
101125148,0.9047869443893433,0.7832105755805969,1.6794160307120134
132926608,0.8773199915885925,0.8109779357910156,1.6794160307120134
164860196,0.8504346609115601,0.8382076025009155,1.6794160307120134
201989892,0.8246606588363647,0.8647772669792175,1.6794160307120134
232444343,0.7993310689926147,0.8871628046035767,1.6794160307120134
265148166,0.7740567326545715,0.905788004398346,1.6794160307120134
297046124,0.7485806941986084,0.9244827032089233,1.6794160307120134
333550659,0.7226145267486572,0.9425506591796875,1.6794160307120134
367136827,0.6960728764533997,0.9603738188743591,2.460696355608495
397765499,0.6683982610702515,0.9795936942100525,2.460696355608495
432342955,0.6398259401321411,0.9973094463348389,2.460696355608495
462658092,0.6100438833236694,1.0115327835083008,2.460696355608495
494781735,0.5799765586853027,1.0283483266830444,2.460696355608495
530803717,0.5499436855316162,1.0443233251571655,2.460696355608495
562358771,0.5197466015815735,1.0601835250854492,2.460696355608495
597829554,0.4910088777542114,1.0772631168365479,2.460696355608495
632705323,0.4622569680213928,1.0903520584106445,2.460696355608495
664261451,0.43420088291168213,1.1034547090530396,2.460696355608495
696259538,0.4063413143157959,1.1185083389282227,2.460696355608495
727798055,0.38020551204681396,1.111447811126709,2.460696355608495
763857982,0.3533948063850403,1.1004894971847534,2.460696355608495
797662926,0.3263249695301056,1.0906598567962646,2.460696355608495
827220976,0.29841148853302,1.0816541910171509,2.460696355608495
863045645,0.2694357931613922,1.0709376335144043,1.4946091955819687
896043762,0.23986442387104034,1.0605605840682983,1.4946091955819687
928778807,0.21224017441272736,1.0736608505249023,1.4946091955819687
964039943,0.19428429007530212,1.1129685640335083,1.4946091955819687
997707777,0.17809981107711792,1.1377328634262085,1.4946091955819687
1029147203,0.176528662443161,1.1377707719802856,1.4946091955819687
1062308226,0.18310591578483582,1.130174994468689,1.4946091955819687
1096858423,0.18678416311740875,1.1269291639328003,1.4946091955819687
1126873896,0.18814009428024292,1.1219103336334229,1.4946091955819687
1162702917,0.1900739073753357,1.11715829372406,1.4946091955819687
1196133605,0.19290868937969208,1.1195896863937378,1.4946091955819687
1226662426,0.1959214061498642,1.1197932958602905,1.4946091955819687
1260848849,0.1990545243024826,1.1202270984649658,1.4946091955819687
1297604622,0.20110446214675903,1.1199196577072144,1.4946091955819687
1327594410,0.2020517736673355,1.1221343278884888,1.4946091955819687
1360624138,0.2026703804731369,1.122936487197876,2.4846576023899054
1396007829,0.2024318426847458,1.1220061779022217,2.4846576023899054
1426902388,0.2011764794588089,1.122066617012024,2.4846576023899054
1458591163,0.19903776049613953,1.1249608993530273,2.4846576023899054
1497081053,0.19668832421302795,1.1235946416854858,2.4846576023899054
1527707077,0.19394958019256592,1.1228400468826294,2.4846576023899054
1562265959,0.18730264902114868,1.1017777919769287,2.4846576023899054
1594316639,0.18835534155368805,1.0321351289749146,2.4846576023899054
1627023443,0.19423547387123108,1.0081324577331543,2.4846576023899054
1659593304,0.19473662972450256,1.006630539894104,2.4846576023899054
1693341267,0.19660137593746185,0.9988384246826172,2.4846576023899054
1727655689,0.1989654153585434,0.995612382888794,2.4846576023899054
1759988237,0.2013002336025238,0.9920423626899719,2.4846576023899054
1790310967,0.2139887809753418,0.981461226940155,2.4846576023899054
1827606125,0.2367105633020401,0.9897473454475403,2.4846576023899054
1859410899,0.27080217003822327,0.9923444986343384,2.7689998622132705
1892247684,0.3168310821056366,0.9921157956123352,2.7689998622132705
1928021205,0.37585264444351196,0.9814645051956177,2.7689998622132705
1960954490,0.4496607482433319,0.9551862478256226,2.7689998622132705
1991341515,0.5451532006263733,0.8990789651870728,2.7689998622132705
2029001911,0.660961925983429,0.8144684433937073,2.7689998622132705
2060198246,0.7917506098747253,0.7177748084068298,2.7689998622132705
2091788152,0.9176449179649353,0.6317284107208252,2.7689998622132705
2124101700,1.0260239839553833,0.5649049282073975,2.7689998622132705
2159360744,1.114624261856079,0.5061304569244385,2.7689998622132705
2192539193,1.185489535331726,0.4467317759990692,2.7689998622132705
2224919981,1.239648461341858,0.3990223705768585,2.7689998622132705
2259881028,1.259821891784668,0.3291987478733063,2.7689998622132705
2292689479,1.2714931964874268,0.2580988109111786,2.7689998622132705
2324220404,1.2697160243988037,0.2187749296426773,2.7689998622132705
